what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402841508770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841520368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841521341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841522400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841540685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841542856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841543556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841546376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841549884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841550567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841554339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841605856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841607126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841607832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841611854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841612015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841614815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841615926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841619063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841634842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841646519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841647417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841648391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841816505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841817054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841820304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402841821630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402842237761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402842354913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402842681967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1402842685149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402842687151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402842689264
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402842718563
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402842719656
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402842730923
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402842732328
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402842733585
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402842734913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402842736128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402843116927
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402843118874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402843126426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402843138589
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402843138657
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402843138690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1402843148475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402843153380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402843153443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402843218004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402843509508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402844070110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402845880274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402845881473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402846022790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402846024414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402846024532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402846025719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402846026638
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1402846026838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402846026856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402846028596
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402846028763
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1402846029196
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1402846029229
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1402846029264
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1402846029294
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1403453830555
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1403453830556
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1403453830557
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1403453830557
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1403453830558
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1403453830559
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1403453830559
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1403453830560
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1403453830562
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1403453830563
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1403453830564
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1403453830564
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1403453830571
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1403453830571
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1403453830572
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1403453830573
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1403453830574
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1403453830575
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1403453830575
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1403453830576
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1403453830576
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1403453830576
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1403453830577
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1403453830578
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1403453830578
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1403453830580
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1403453830581
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1403453830586
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1403453830587
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1403453830587
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1403453830588
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1403453830588
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1403453830589
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1403453830591
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1403453830591
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1403453830592
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1403453830592
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1403453830593
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1403453830603
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1403453830604
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1403453830604
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1403453830604
